RecordID,Competition,Edition,Athlete Id,Sex,Region,Education,Age group,Income,Disability,Previous attempts,Late enrollment,Athlete score,Mental preparation,Train bf competition,Strength training,Sand training,Recovery,Supplements,Cardiovascular training,Outdoor Workout,Squad training,Physiotherapy,Plyometric training,No coach,Sport-specific training,Other training,Past injuries,Outcome
21745,Federation League,2020.0,509634.0,M,Western Europe,Middle school,0-35,Middle-High,True,1.0,False,140.0,False,269.0,122.0,0.0,123.0,263.0,15.0,False,0.0,23.0,0.0,False,20.0,0.0,False,0
48293,Local Match,2021.0,626259.0,M,South Asia,High school,0-35,High,False,0.0,False,0.0,True,59.0,437.0,0.0,13.0,107.0,652.0,False,0.0,0.0,0.0,False,3.0,0.0,True,1
22396,Local Match,2020.0,540577.0,M,Middle East,High school,0-35,High,False,0.0,False,60.0,False,375.0,1088.0,0.0,105.0,217.0,805.0,False,0.0,24.0,0.0,False,27.0,20.0,True,1
66362,Local Match,2020.0,68208.0,M,North America,University Degree,35-55,Middle-High,False,2.0,False,140.0,False,1206.0,2904.0,0.0,660.0,954.0,1395.0,False,0.0,132.0,25.0,False,123.0,68.0,True,0
69967,Local Match,2021.0,630013.0,M,Eastern Europe,High school,0-35,Middle,False,0.0,False,0.0,True,261.0,786.0,0.0,169.0,415.0,644.0,False,0.0,0.0,0.0,False,11.0,0.0,True,1
50410,Regional Tournament,2021.0,89092.0,F,Central America,Middle school,0-35,Middle,False,2.0,False,0.0,False,21.0,23.0,0.0,29.0,28.0,78.0,False,0.0,0.0,0.0,False,,0.0,True,1
95647,Regional Tournament,2022.0,2228010.0,F,North America,Middle school,35-55,Middle,False,0.0,False,0.0,False,272.0,597.0,27.0,764.0,57.0,330.0,False,4.0,0.0,0.0,False,1.0,0.0,True,1
21662,National Cup,2022.0,465764.0,F,Central Asia,Middle school,35-55,Middle-Low,True,1.0,False,0.0,False,27.0,38.0,0.0,10.0,4.0,39.0,False,0.0,0.0,0.0,False,1.0,0.0,False,0
15833,Federation League,2022.0,134243.0,F,Western Europe,High school,0-35,High,False,0.0,False,30.0,False,673.0,304.0,32.0,809.0,336.0,31.0,False,37.0,0.0,0.0,False,53.0,0.0,True,1
23697,Local Match,2019.0,515888.0,M,Central Asia,Middle school,0-35,High,False,0.0,False,30.0,True,960.0,1187.0,0.0,623.0,442.0,1102.0,False,3.0,27.0,1.0,False,58.0,0.0,True,1
33209,Regional Tournament,2022.0,692215.0,F,Eastern Europe,University Degree,0-35,Low,False,0.0,False,60.0,False,257.0,1386.0,5.0,11.0,56.0,226.0,False,18.0,0.0,13.0,False,1.0,0.0,True,1
46064,Regional Tournament,2019.0,556175.0,M,Central America,Middle school,35-55,Low,False,1.0,False,0.0,False,53.0,15.0,0.0,48.0,5.0,92.0,False,2.0,0.0,0.0,False,10.0,0.0,False,1
70525,Federation League,2019.0,574088.0,M,Southern Africa,High school,0-35,Low,False,0.0,False,,False,334.0,154.0,0.0,151.0,250.0,22.0,False,15.0,52.0,0.0,False,50.0,0.0,True,1
97331,Federation League,2020.0,516398.0,M,South Asia,University Degree,35-55,High,False,0.0,False,0.0,False,260.0,248.0,2.0,102.0,313.0,46.0,False,0.0,70.0,0.0,False,65.0,24.0,False,1
30131,Regional Tournament,2021.0,537077.0,F,Eastern Europe,High school,0-35,High,False,0.0,False,0.0,False,41.0,28.0,0.0,1.0,28.0,78.0,False,2.0,0.0,0.0,False,1.0,0.0,False,1
61563,Regional Tournament,2022.0,687421.0,F,Central Asia,Middle school,35-55,Low,False,0.0,False,0.0,False,480.0,2146.0,8.0,50.0,106.0,301.0,False,33.0,0.0,12.0,False,11.0,0.0,True,1
59803,Continental Championship,2022.0,158708.0,M,Western Europe,University Degree,0-35,High,False,0.0,False,,False,309.0,740.0,0.0,101.0,85.0,248.0,False,1.0,156.0,0.0,False,40.0,0.0,True,1
28847,Federation League,2022.0,1986180.0,M,Southern Africa,Post Graduate,35-55,High,False,0.0,False,0.0,False,164.0,128.0,4.0,28.0,112.0,6.0,False,13.0,0.0,0.0,False,22.0,0.0,True,1
24213,Local Match,2020.0,508749.0,M,Middle East,Middle school,0-35,Low,False,1.0,False,60.0,False,66.0,328.0,0.0,11.0,65.0,61.0,False,0.0,21.0,1.0,False,4.0,0.0,True,0
50562,Regional Tournament,2020.0,558040.0,F,Southern Europe,High school,0-35,Middle-Low,False,0.0,False,60.0,False,95.0,47.0,1.0,108.0,56.0,66.0,False,0.0,0.0,0.0,False,14.0,1.0,False,1
84057,Regional Tournament,2021.0,628511.0,F,Northern Africa,High school,0-35,Middle-Low,False,0.0,False,0.0,False,72.0,32.0,0.0,56.0,41.0,56.0,False,0.0,0.0,0.0,False,10.0,0.0,False,0
70560,Regional Tournament,2021.0,172137.0,F,Central America,High school,35-55,High,False,0.0,False,0.0,False,506.0,94.0,0.0,1260.0,72.0,112.0,False,0.0,0.0,0.0,False,51.0,,False,1
62166,Local Match,2021.0,594909.0,M,Northern Africa,High school,0-35,Middle,False,0.0,False,0.0,True,189.0,1089.0,0.0,81.0,203.0,530.0,False,0.0,21.0,3.0,False,21.0,1.0,False,1
56388,Regional Tournament,2019.0,583433.0,F,North America,University Degree,35-55,High,False,0.0,False,0.0,False,616.0,220.0,16.0,2349.0,196.0,111.0,False,1.0,0.0,0.0,False,58.0,0.0,False,1
46483,Regional Tournament,2019.0,595509.0,M,East Asia,High school,0-35,Middle-Low,False,0.0,False,60.0,False,5.0,1.0,0.0,19.0,1.0,13.0,False,0.0,0.0,0.0,False,2.0,0.0,False,0
50601,Continental Championship,2022.0,691701.0,M,Northern Africa,High school,0-35,Low,False,0.0,,,False,43.0,804.0,0.0,50.0,12.0,104.0,False,4.0,32.0,0.0,False,9.0,0.0,False,0
54561,World Championship,2019.0,607827.0,M,Northern Africa,University Degree,35-55,Middle,False,0.0,False,,False,,66.0,0.0,156.0,17.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,True,0
78973,World Championship,2019.0,600081.0,F,Eastern Europe,Middle school,0-35,Middle,False,0.0,False,,False,151.0,260.0,0.0,105.0,10.0,81.0,False,0.0,0.0,0.0,False,0.0,0.0,False,1
93935,Federation League,2019.0,599068.0,M,Central Asia,University Degree,0-35,Middle-High,False,0.0,False,0.0,False,390.0,148.0,0.0,260.0,327.0,33.0,False,0.0,57.0,0.0,False,66.0,0.0,True,1
65448,Regional Tournament,2019.0,597790.0,F,Southern Europe,University Degree,35-55,Middle,False,0.0,False,60.0,False,261.0,68.0,4.0,1173.0,80.0,102.0,False,1.0,0.0,0.0,False,20.0,0.0,False,1
80648,Local Match,2020.0,520360.0,F,East Asia,University Degree,35-55,Middle,False,0.0,False,60.0,False,173.0,319.0,0.0,407.0,212.0,12.0,False,0.0,2.0,0.0,False,24.0,16.0,True,0
74903,Federation League,2019.0,589584.0,M,Eastern Europe,High school,0-35,Low,False,0.0,False,0.0,False,99.0,172.0,0.0,13.0,38.0,2.0,False,0.0,14.0,0.0,False,9.0,0.0,False,0
23909,Federation League,2021.0,610326.0,M,Southern Europe,Middle school,35-55,Low,True,0.0,False,0.0,False,341.0,209.0,20.0,167.0,171.0,2.0,False,11.0,92.0,0.0,False,20.0,0.0,True,1
52268,Federation League,2019.0,602404.0,F,Oceania,High school,0-35,High,True,0.0,False,0.0,False,240.0,347.0,1.0,104.0,179.0,8.0,False,13.0,93.0,0.0,False,14.0,0.0,True,1
54553,Local Match,2019.0,586784.0,F,Western Europe,High school,0-35,Middle-Low,True,0.0,False,60.0,True,550.0,1445.0,0.0,335.0,358.0,615.0,False,3.0,21.0,3.0,False,42.0,3.0,True,1
79200,Local Match,2019.0,601583.0,M,Northern Africa,High school,0-35,Low,False,0.0,False,60.0,True,289.0,2062.0,0.0,179.0,326.0,519.0,False,0.0,39.0,43.0,False,29.0,40.0,True,1
72742,Local Match,2020.0,234196.0,M,Western Europe,High school,0-35,Middle,False,0.0,False,30.0,False,34.0,30.0,0.0,32.0,19.0,0.0,False,0.0,0.0,0.0,False,2.0,0.0,False,0
29884,Regional Tournament,2022.0,688513.0,F,Northern Africa,High school,0-35,Middle,False,0.0,False,0.0,False,274.0,621.0,6.0,396.0,32.0,47.0,False,8.0,0.0,3.0,False,2.0,0.0,False,1
76083,Local Match,2019.0,608737.0,M,Northern Africa,High school,35-55,Middle-Low,True,0.0,False,30.0,True,206.0,466.0,0.0,177.0,227.0,848.0,False,15.0,6.0,5.0,False,17.0,0.0,True,0
31737,Regional Tournament,2022.0,430530.0,F,East Asia,Middle school,0-35,Middle,False,0.0,False,0.0,False,59.0,234.0,0.0,59.0,13.0,80.0,False,0.0,0.0,0.0,False,1.0,0.0,True,0
73001,Regional Tournament,2021.0,625251.0,F,Northern Africa,Middle school,0-35,High,False,0.0,False,0.0,False,136.0,19.0,0.0,648.0,12.0,87.0,False,0.0,0.0,0.0,False,4.0,0.0,False,1
97862,Local Match,2019.0,576281.0,M,Central Asia,Middle school,0-35,High,False,0.0,False,30.0,False,32.0,51.0,0.0,25.0,34.0,71.0,False,3.0,0.0,0.0,False,2.0,0.0,True,0
84311,Continental Championship,2019.0,586962.0,M,East Asia,High school,0-35,High,False,0.0,False,30.0,False,421.0,888.0,0.0,741.0,21.0,325.0,False,5.0,568.0,0.0,False,54.0,4.0,True,1
85680,Regional Tournament,2022.0,2426442.0,F,South Asia,High school,35-55,Low,False,0.0,False,0.0,False,59.0,102.0,0.0,27.0,21.0,0.0,False,2.0,0.0,0.0,False,0.0,0.0,True,0
90788,Local Match,2021.0,525874.0,M,Northern Africa,Middle school,0-35,Low,False,1.0,False,120.0,False,66.0,86.0,0.0,100.0,65.0,56.0,False,5.0,0.0,0.0,False,19.0,0.0,True,0
24011,World Championship,2022.0,685575.0,F,Western Europe,Middle school,35-55,High,False,0.0,False,,False,93.0,359.0,0.0,21.0,29.0,164.0,False,0.0,0.0,0.0,False,0.0,0.0,True,1
83716,Federation League,2021.0,631749.0,M,,Middle school,0-35,High,False,0.0,False,0.0,False,77.0,24.0,0.0,37.0,13.0,2.0,False,2.0,8.0,0.0,False,2.0,0.0,False,0
70222,Local Match,2022.0,589798.0,M,Western Europe,Middle school,0-35,Middle-Low,False,1.0,False,140.0,False,6.0,30.0,0.0,0.0,9.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,True,0
39004,Local Match,2021.0,629540.0,M,Central America,University Degree,35-55,Low,False,0.0,False,0.0,True,1203.0,3715.0,0.0,984.0,535.0,535.0,False,10.0,134.0,19.0,False,69.0,26.0,True,1
12602,Continental Championship,2019.0,602389.0,F,South America,High school,35-55,Middle,False,0.0,False,0.0,False,167.0,1350.0,0.0,20.0,44.0,270.0,False,1.0,160.0,0.0,False,25.0,22.0,False,0
20517,Continental Championship,2019.0,607814.0,F,Central Asia,High school,35-55,High,False,0.0,False,0.0,False,92.0,263.0,0.0,43.0,8.0,123.0,False,0.0,0.0,0.0,False,23.0,2.0,False,0
42503,World Championship,2019.0,601126.0,M,Southern Europe,University Degree,0-35,Middle,False,0.0,False,,False,85.0,179.0,0.0,26.0,10.0,80.0,False,0.0,,0.0,False,0.0,0.0,True,1
46047,Local Match,2020.0,546329.0,M,Central Asia,High school,0-35,Low,True,0.0,False,0.0,False,243.0,479.0,0.0,139.0,248.0,728.0,False,0.0,7.0,0.0,False,29.0,37.0,True,0
16169,Federation League,2019.0,575385.0,M,North America,University Degree,0-35,Middle,False,0.0,False,60.0,False,203.0,69.0,0.0,86.0,156.0,21.0,False,5.0,17.0,0.0,False,9.0,0.0,True,1
98441,Local Match,2019.0,508942.0,M,East Asia,Middle school,0-35,Low,True,0.0,False,120.0,True,1793.0,2005.0,5.0,2198.0,934.0,3741.0,False,2.0,15.0,10.0,True,106.0,4.0,True,0
36213,Federation League,2022.0,654110.0,M,North America,Middle school,35-55,High,False,0.0,False,0.0,False,170.0,146.0,0.0,95.0,136.0,2.0,False,47.0,0.0,0.0,False,13.0,0.0,False,1
69412,National Cup,2021.0,227752.0,F,Southern Europe,Middle school,35-55,Low,False,0.0,False,,False,274.0,1185.0,0.0,8.0,136.0,224.0,False,0.0,0.0,0.0,False,3.0,0.0,False,0
33568,Regional Tournament,2021.0,340831.0,M,Eastern Europe,High school,35-55,Middle-Low,False,1.0,True,0.0,False,173.0,55.0,0.0,120.0,55.0,29.0,False,0.0,0.0,0.0,False,3.0,0.0,True,1
23891,Local Match,2022.0,511309.0,M,Central America,High school,0-35,Middle,False,1.0,False,0.0,False,185.0,413.0,0.0,287.0,263.0,673.0,True,0.0,12.0,0.0,False,13.0,0.0,True,1
83064,Local Match,2020.0,269677.0,M,Northern Africa,High school,35-55,High,False,1.0,False,60.0,False,43.0,95.0,0.0,52.0,47.0,75.0,False,0.0,1.0,0.0,False,5.0,7.0,False,0
63555,Local Match,2022.0,599865.0,M,Oceania,High school,35-55,Middle-Low,False,0.0,False,0.0,False,72.0,214.0,0.0,33.0,61.0,0.0,True,4.0,6.0,0.0,False,12.0,0.0,False,0
48445,Local Match,2019.0,586224.0,M,Northern Africa,Middle school,0-35,Low,False,0.0,False,0.0,False,60.0,74.0,0.0,188.0,66.0,235.0,False,0.0,0.0,0.0,False,2.0,0.0,True,0
86113,Local Match,2020.0,497410.0,M,East Asia,High school,0-35,Middle,False,0.0,False,0.0,False,338.0,682.0,0.0,372.0,202.0,527.0,False,0.0,10.0,2.0,False,26.0,25.0,True,1
20287,Regional Tournament,2022.0,605901.0,F,Eastern Europe,High school,0-35,Low,True,0.0,False,0.0,False,54.0,175.0,5.0,0.0,32.0,29.0,False,0.0,0.0,0.0,False,1.0,0.0,False,0
27978,Regional Tournament,2021.0,624604.0,F,North America,High school,35-55,Middle-Low,False,0.0,False,0.0,False,3.0,0.0,0.0,0.0,0.0,16.0,False,0.0,0.0,0.0,False,0.0,0.0,True,0
14975,Regional Tournament,2021.0,393131.0,F,North America,Middle school,0-35,Middle,False,0.0,False,0.0,False,33.0,27.0,0.0,1.0,17.0,30.0,False,0.0,0.0,0.0,False,3.0,0.0,False,0
94773,Local Match,2019.0,570004.0,M,Western Europe,Middle school,0-35,High,True,0.0,False,120.0,False,296.0,344.0,0.0,583.0,152.0,287.0,False,1.0,22.0,4.0,False,15.0,4.0,True,0
38221,Olympic Games,2019.0,116692.0,M,Western Europe,High school,35-55,Middle-High,False,0.0,False,0.0,False,315.0,,0.0,18.0,112.0,0.0,False,0.0,0.0,0.0,False,49.0,0.0,True,1
53621,Continental Championship,2021.0,633304.0,M,Northern Africa,Middle school,0-35,Middle-Low,False,0.0,False,,False,171.0,399.0,0.0,78.0,11.0,87.0,False,3.0,25.0,0.0,False,28.0,1.0,False,1
30691,Federation League,2019.0,2639310.0,M,Western Europe,High school,0-35,High,False,0.0,False,30.0,False,812.0,519.0,72.0,578.0,555.0,47.0,False,46.0,181.0,0.0,False,52.0,0.0,True,1
91920,Federation League,2020.0,531047.0,M,Middle East,Middle school,0-35,High,False,0.0,False,0.0,False,642.0,420.0,1.0,807.0,414.0,34.0,False,0.0,102.0,0.0,False,96.0,14.0,True,1
64675,National Cup,2022.0,575798.0,M,Middle East,High school,0-35,Middle,False,0.0,False,30.0,False,201.0,41.0,0.0,23.0,80.0,453.0,False,0.0,0.0,0.0,False,1.0,0.0,False,1
81871,Local Match,2019.0,550556.0,F,Northern Africa,Middle school,0-35,Low,False,1.0,False,0.0,False,538.0,2256.0,0.0,288.0,547.0,884.0,False,11.0,30.0,11.0,False,26.0,13.0,True,0
15564,Local Match,2019.0,561386.0,M,Northern Africa,Middle school,0-35,High,False,0.0,False,0.0,True,267.0,1582.0,0.0,679.0,243.0,495.0,False,3.0,57.0,34.0,False,32.0,43.0,True,1
28648,Local Match,2022.0,687331.0,M,Central America,,0-35,Low,True,0.0,False,0.0,False,91.0,529.0,0.0,49.0,68.0,135.0,True,0.0,11.0,3.0,False,3.0,0.0,True,0
64778,Local Match,2021.0,407500.0,M,Western Europe,High school,0-35,High,False,1.0,False,0.0,True,344.0,841.0,0.0,776.0,118.0,491.0,False,7.0,27.0,3.0,False,13.0,0.0,True,1
41223,Federation League,2020.0,2532322.0,M,East Asia,High school,35-55,High,True,0.0,False,30.0,False,93.0,80.0,0.0,58.0,136.0,16.0,False,0.0,34.0,0.0,False,22.0,0.0,True,1
80499,Regional Tournament,2022.0,692936.0,F,Central America,Middle school,0-35,Middle-Low,False,0.0,False,0.0,False,29.0,48.0,0.0,3.0,8.0,4.0,False,0.0,0.0,0.0,False,0.0,0.0,False,0
51436,Regional Tournament,2020.0,551938.0,F,South Asia,Middle school,0-35,Low,False,0.0,False,0.0,False,80.0,26.0,0.0,236.0,23.0,63.0,False,0.0,0.0,0.0,False,6.0,0.0,False,1
69809,National Cup,2022.0,1101190.0,M,Northern Africa,University Degree,35-55,Middle-Low,False,0.0,False,0.0,False,116.0,82.0,0.0,42.0,103.0,422.0,False,1.0,0.0,0.0,False,18.0,0.0,False,1
63511,Regional Tournament,2019.0,559382.0,F,Middle East,High school,0-35,High,False,0.0,False,120.0,False,324.0,85.0,0.0,136.0,66.0,78.0,False,1.0,0.0,0.0,False,93.0,0.0,False,1
93389,National Cup,2021.0,69494.0,F,Southern Europe,Elementary school,0-35,Middle-Low,False,0.0,False,20.0,False,198.0,40.0,0.0,10.0,159.0,184.0,False,0.0,0.0,0.0,False,10.0,0.0,False,0
52358,National Cup,2022.0,536825.0,M,Oceania,High school,0-35,Middle,False,0.0,False,,False,10.0,2.0,0.0,3.0,1.0,109.0,False,0.0,0.0,0.0,False,1.0,0.0,False,0
70074,Local Match,2022.0,479939.0,F,South Asia,Elementary school,0-35,High,False,0.0,False,0.0,False,1062.0,5399.0,3.0,386.0,1228.0,1106.0,True,18.0,150.0,21.0,False,108.0,41.0,True,1
92110,Regional Tournament,2022.0,695654.0,F,East Asia,High school,0-35,High,False,0.0,False,0.0,False,56.0,190.0,0.0,4.0,12.0,0.0,False,15.0,0.0,0.0,False,0.0,0.0,False,1
82067,Federation League,2022.0,445429.0,M,South America,Middle school,35-55,Middle-High,False,0.0,False,0.0,False,112.0,272.0,0.0,306.0,155.0,0.0,False,27.0,0.0,0.0,False,28.0,0.0,False,1
85674,Olympic Games,2019.0,155984.0,F,Western Europe,Middle school,0-35,Middle-High,False,0.0,False,0.0,False,179.0,393.0,0.0,210.0,85.0,0.0,False,2.0,0.0,0.0,False,38.0,1.0,False,0
15187,World Championship,2021.0,541890.0,F,Central Asia,High school,35-55,High,,0.0,False,,False,57.0,54.0,0.0,2.0,22.0,208.0,False,0.0,0.0,0.0,False,0.0,0.0,True,1
61257,Federation League,2020.0,491693.0,M,East Asia,High school,0-35,High,False,1.0,False,60.0,False,164.0,84.0,0.0,127.0,73.0,14.0,False,0.0,20.0,0.0,False,30.0,1.0,False,0
95173,World Championship,2022.0,694782.0,F,Southern Europe,Middle school,35-55,High,False,0.0,False,,False,174.0,301.0,1.0,189.0,36.0,184.0,False,0.0,0.0,0.0,False,0.0,0.0,True,1
92844,World Championship,2022.0,131314.0,M,East Asia,High school,35-55,Middle-Low,False,0.0,False,,False,49.0,143.0,0.0,0.0,4.0,96.0,False,0.0,0.0,,False,0.0,0.0,True,1
27407,National Cup,2022.0,612449.0,M,Western Europe,High school,35-55,High,False,0.0,False,0.0,False,96.0,183.0,0.0,4.0,115.0,52.0,False,7.0,0.0,0.0,False,14.0,0.0,False,0
86389,Regional Tournament,2021.0,634876.0,F,Central America,Middle school,35-55,Middle-Low,False,0.0,False,0.0,False,90.0,35.0,0.0,524.0,68.0,80.0,False,0.0,0.0,0.0,False,11.0,0.0,False,1
65073,Federation League,2019.0,507115.0,M,Southern Africa,High school,0-35,Middle,False,0.0,False,60.0,False,59.0,31.0,0.0,29.0,38.0,3.0,False,2.0,2.0,0.0,False,3.0,0.0,False,0
64749,Local Match,2020.0,553425.0,M,Western Europe,High school,35-55,High,False,0.0,False,0.0,False,228.0,660.0,0.0,89.0,157.0,598.0,False,0.0,2.0,3.0,False,23.0,5.0,True,1
77699,Regional Tournament,2022.0,600664.0,F,Southern Europe,Middle school,0-35,Low,False,0.0,False,0.0,False,154.0,308.0,0.0,495.0,10.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,True,1
89037,Local Match,2022.0,396907.0,M,South America,Middle school,0-35,Middle-High,False,1.0,False,0.0,False,319.0,985.0,0.0,382.0,321.0,1038.0,True,10.0,10.0,3.0,False,16.0,0.0,True,0
26964,Continental Championship,2021.0,474674.0,F,Central Asia,Middle school,0-35,Middle-Low,False,0.0,False,120.0,False,31.0,103.0,0.0,0.0,1.0,1.0,False,0.0,0.0,0.0,False,8.0,0.0,False,0
17669,National Cup,2021.0,631075.0,M,North America,High school,0-35,High,False,0.0,False,30.0,False,170.0,46.0,0.0,101.0,22.0,142.0,False,0.0,0.0,0.0,False,2.0,0.0,False,0
38431,World Championship,2021.0,613683.0,F,East Asia,High school,0-35,Middle-High,False,0.0,False,,False,70.0,170.0,0.0,0.0,10.0,78.0,False,0.0,0.0,0.0,False,0.0,0.0,True,1
14959,National Cup,,537654.0,M,South Asia,High school,0-35,Middle,True,0.0,False,,False,225.0,300.0,0.0,6.0,222.0,276.0,False,9.0,0.0,0.0,False,3.0,0.0,False,0
94184,Regional Tournament,2022.0,674746.0,F,Western Europe,University Degree,0-35,Middle,False,0.0,False,60.0,False,28.0,137.0,1.0,10.0,6.0,0.0,False,0.0,0.0,0.0,False,1.0,0.0,False,0
47677,World Championship,,620197.0,F,Central Asia,High school,35-55,High,False,0.0,False,,False,258.0,429.0,0.0,52.0,79.0,168.0,False,0.0,0.0,0.0,False,0.0,0.0,True,1
68997,National Cup,2021.0,2620636.0,F,East Asia,High school,0-35,High,True,0.0,False,,False,33.0,13.0,,34.0,26.0,150.0,False,0.0,0.0,0.0,False,3.0,0.0,False,0
99242,Regional Tournament,2020.0,502694.0,F,South Asia,High school,35-55,High,False,0.0,False,0.0,False,387.0,27.0,11.0,1765.0,59.0,78.0,False,0.0,0.0,0.0,False,25.0,0.0,False,1
64702,National Cup,2021.0,633460.0,M,Western Europe,Middle school,0-35,High,False,0.0,False,,False,48.0,32.0,0.0,7.0,25.0,78.0,False,0.0,0.0,0.0,False,3.0,0.0,False,0
27126,Local Match,2019.0,484475.0,M,South Asia,High school,0-35,Low,False,0.0,False,0.0,False,19.0,42.0,0.0,17.0,31.0,52.0,False,0.0,0.0,0.0,False,0.0,0.0,True,0
43127,Regional Tournament,2022.0,280152.0,F,Oceania,High school,0-35,Middle,False,0.0,False,0.0,False,332.0,887.0,6.0,137.0,94.0,92.0,False,25.0,0.0,9.0,False,3.0,0.0,True,1
24573,Regional Tournament,2020.0,561366.0,F,East Asia,Middle school,35-55,Middle-Low,False,,False,0.0,False,47.0,38.0,0.0,246.0,42.0,15.0,False,0.0,0.0,0.0,False,8.0,0.0,False,0
39125,World Championship,2019.0,477650.0,F,Southern Europe,,0-35,Middle-Low,False,0.0,False,,False,51.0,251.0,4.0,0.0,10.0,140.0,False,0.0,0.0,0.0,False,0.0,0.0,True,1
30286,Federation League,2019.0,608284.0,M,Eastern Europe,High school,0-35,Low,False,0.0,False,60.0,False,166.0,83.0,0.0,264.0,40.0,1.0,False,9.0,22.0,0.0,False,8.0,0.0,False,0
43671,Local Match,2022.0,693345.0,F,Southern Africa,University Degree,0-35,High,False,0.0,False,90.0,False,298.0,1964.0,0.0,280.0,291.0,712.0,True,0.0,14.0,6.0,False,38.0,1.0,False,1
50549,Regional Tournament,2022.0,642439.0,F,Southern Africa,Middle school,0-35,High,False,0.0,False,60.0,False,90.0,67.0,0.0,13.0,25.0,0.0,False,6.0,0.0,0.0,False,1.0,0.0,False,0
69444,Federation League,2021.0,600670.0,F,North America,High school,0-35,High,False,0.0,False,0.0,False,314.0,387.0,6.0,311.0,369.0,14.0,False,16.0,55.0,0.0,False,37.0,0.0,True,1
12561,Local Match,2019.0,599816.0,M,Western Europe,University Degree,0-35,High,True,0.0,False,60.0,True,500.0,1113.0,0.0,575.0,237.0,798.0,False,0.0,49.0,12.0,False,25.0,25.0,True,1
78208,World Championship,2019.0,590147.0,F,Central Asia,Middle school,0-35,Low,False,0.0,False,,False,29.0,54.0,0.0,2.0,21.0,100.0,False,0.0,0.0,0.0,,0.0,0.0,True,0
64048,Local Match,2020.0,480984.0,M,South Asia,High school,0-35,High,False,0.0,False,10.0,False,877.0,4525.0,0.0,,1219.0,1000.0,False,0.0,62.0,54.0,False,215.0,76.0,True,1
66148,Regional Tournament,2020.0,152153.0,F,Western Europe,Middle school,0-35,Middle,False,1.0,False,0.0,False,159.0,27.0,0.0,234.0,24.0,49.0,False,0.0,0.0,0.0,False,7.0,0.0,False,0
31468,National Cup,2021.0,627348.0,M,Northern Africa,High school,0-35,High,False,0.0,False,0.0,False,160.0,71.0,0.0,45.0,122.0,540.0,False,0.0,0.0,0.0,False,4.0,0.0,False,1
15741,Regional Tournament,2020.0,2280038.0,M,Southern Europe,Middle school,0-35,Middle,False,2.0,False,0.0,False,13.0,11.0,0.0,52.0,0.0,0.0,False,0.0,0.0,0.0,False,2.0,0.0,False,0
57534,Federation League,2022.0,1082062.0,M,Northern Africa,Middle school,35-55,Middle-Low,True,0.0,False,0.0,False,477.0,121.0,1.0,1653.0,167.0,3.0,False,18.0,0.0,0.0,False,21.0,0.0,True,1
60493,Regional Tournament,2019.0,583708.0,F,Western Europe,High school,35-55,Middle,False,0.0,False,0.0,False,113.0,56.0,0.0,46.0,50.0,64.0,False,0.0,0.0,0.0,False,16.0,0.0,False,1
